Type_of_Accomodation,Year,Percentage
Relatives’ & friends' house,2015, 69.7 
Hotel ,2015, 18.7 
Chalet,2015, 2.5 
Apartment ,2015, 4.2 
Homestay / Vacation homes ,2015, 3.1 
Rest house,2015, 1.8 
Relatives’ & friends' house,2016, 67.6 
Hotel ,2016, 19.9 
Chalet,2016, 2.6 
Apartment ,2016, 4.7 
Homestay / Vacation homes ,2016, 3.5 
Rest house,2016, 1.7 
Relatives’ & friends' house,2017, 68.1 
Hotel ,2017, 20.5 
Chalet,2017, 2.5 
Apartment ,2017, 4.6 
Homestay / Vacation homes ,2017, 3.5 
Rest house,2017, 0.8 
Relatives’ & friends' house,2018, 68.2 
Hotel ,2018, 20.4 
Chalet,2018, 2.3 
Apartment ,2018, 4.4 
Homestay / Vacation homes ,2018, 3.0 
Rest house,2018, 1.7 
Relatives’ & friends' house,2019, 70.9 
Hotel ,2019, 18.5 
Chalet,2019, 1.5 
Apartment ,2019, 3.6 
Homestay / Vacation homes ,2019, 3.8 
Rest house,2019, 1.7 
Relatives’ & friends' house,2020, 65.1 
Hotel ,2020, 24.1 
Chalet,2020, 0.8 
Apartment ,2020, 2.3 
Homestay / Vacation homes ,2020, 3.8 
Rest house,2020, 3.9 
Relatives’ & friends' house,2021, 58.6 
Hotel ,2021, 29.5 
Chalet,2021, 3.1 
Apartment ,2021, 2.6 
Homestay / Vacation homes ,2021, 4.5 
Rest house,2021, 1.7 
Relatives’ & friends' house,2022, 67.9 
Hotel ,2022, 21.2 
Chalet,2022, 1.9 
Apartment ,2022, 3.3 
Homestay / Vacation homes ,2022, 3.4 
Rest house,2022, 2.3 
